Sex,Height,Weight,Armspan,Maxgrade,Traininghours,Years_Experience
Male,178.0,72.0,178.0,24,13,2
Male,180.0,86.0,177.0,32,11,1
Male,174.0,75.0,180.0,28,8,12
Male,178.0,59.0,183.0,25,9,3
Male,175.0,73.0,183.0,17,6,0
Male,178.0,70.0,195.0,33,16,15
Female,170.0,59.0,173.0,23,19,1
Male,177.0,70.0,185.5,26,8,5
Male,178.0,75.0,180.0,21,10,6
Female,165.0,65.0,163.0,21,9,5
Male,174.0,73.0,179.0,27,7,4
Male,180.0,65.77,185.0,29,15,8
Female,171.0,74.0,178.0,25,3,3
Male,170.0,66.5,171.0,24,12,11
Male,188.0,87.0,200.0,22,9,1
Male,180.0,74.0,180.0,24,9,2
Male,186.0,70.0,196.0,22,10,0
Male,177.0,61.2,177.0,21,8,1
Male,175.0,73.0,177.0,32,7,15
Male,168.0,55.0,173.0,31,8,6
Male,193.0,90.0,195.0,25,10,3
Male,175.0,56.7,177.5,28,10,8
Male,160.0,52.0,163.0,24,18,2
Male,177.0,71.0,178.0,30,9,15
Male,172.0,68.0,172.0,26,9,2
Male,180.0,63.0,177.0,27,10,15
Male,184.0,78.0,184.0,26,13,4
Male,183.0,77.5,193.0,28,18,3
Male,182.0,78.0,190.0,22,5,3
Male,184.0,90.0,186.0,26,4,15
Male,178.0,68.0,178.0,26,6,2
Male,178.0,79.0,172.0,30,9,13
Male,190.0,87.0,194.0,17,4,1
Male,185.0,86.0,188.0,24,6,10
Male,176.0,70.0,180.0,22,6,0
Male,185.0,68.0,188.0,25,3,4
Male,183.0,84.0,190.5,25,15,1
Male,185.0,82.0,178.0,24,9,1
Male,184.0,75.0,187.0,25,18,4
Female,175.0,55.0,167.0,25,7,12
Male,187.96,73.5,193.0,25,9,3
Male,172.0,67.0,178.0,28,20,4
Male,183.0,68.0,182.0,23,9,2
Female,157.5,48.5,157.0,27,12,3
Male,180.0,73.4,183.0,28,7,7
Male,177.0,59.0,177.0,22,7,1
Male,180.0,71.0,180.0,26,13,4
Male,180.0,70.3,187.0,29,16,9
Male,182.0,72.5,182.0,20,5,3
Male,178.0,85.0,186.0,26,6,6
Male,183.0,93.0,183.0,23,5,1
Male,172.0,67.0,174.0,26,5,6
Male,176.0,58.0,179.0,28,18,6
Male,181.0,79.4,182.0,28,12,3
Male,183.0,71.2,183.0,25,8,10
Male,171.0,74.0,180.0,27,7,5
Male,178.0,78.0,185.0,23,14,3
Male,173.0,61.2,166.0,29,20,4
Male,167.0,60.5,169.0,26,6,5
Male,185.0,72.0,183.0,30,8,13
Male,178.0,75.0,176.0,23,2,1
Male,179.0,70.0,178.0,27,8,12
Male,175.0,68.0,175.0,26,9,4
Male,165.0,63.0,169.0,24,4,15
Female,163.0,53.0,161.0,22,7,1
Male,178.0,75.0,180.0,28,20,13
Male,177.4,66.0,177.9,30,8,15
Male,191.0,84.0,195.0,19,3,2
Female,172.0,67.0,175.0,28,10,8
Male,180.5,65.8,190.5,25,10,2
Male,172.0,59.0,172.0,24,12,3
Male,163.0,62.0,173.0,26,20,4
Male,171.0,64.0,172.0,25,8,1
Male,178.0,65.0,179.0,23,8,3
Male,190.0,78.0,190.0,29,7,2
Male,194.0,84.0,196.0,29,7,7
Male,188.0,73.0,199.0,23,7,0
Male,178.0,73.0,178.0,28,8,15
Male,182.0,72.0,181.0,31,20,10
Male,165.0,54.0,165.0,25,9,6
Male,180.0,74.0,191.0,25,17,1
Male,182.0,68.0,182.0,25,14,3
Male,186.0,76.0,180.0,25,5,7
Male,180.0,70.0,183.0,26,6,5
Male,172.0,58.0,178.0,30,17,2
Male,180.3,65.7,180.3,21,12,2
Male,188.0,72.5,186.0,26,10,1
Male,168.0,59.0,165.0,21,9,2
Male,160.0,52.0,163.0,21,7,1
Male,192.0,78.0,193.0,20,10,1
Male,172.0,95.0,199.0,20,5,0
Male,190.0,93.0,195.0,24,5,4
Male,175.0,77.0,185.0,27,12,2
Male,172.0,75.0,177.0,17,7,0
Male,182.0,77.0,186.0,21,9,2
Male,190.5,86.18,191.0,24,14,1
Male,177.0,79.0,177.0,18,11,1
Male,180.0,65.0,183.0,24,10,2
Male,180.0,74.0,180.0,25,6,1
Male,175.0,62.6,170.0,29,16,8
Male,190.0,76.0,190.0,23,4,1
Male,170.0,68.0,167.0,23,24,1
Male,188.0,70.0,180.0,25,10,2
Male,190.0,80.0,196.0,24,9,3
Male,165.0,60.7,163.0,24,12,1
Male,192.0,78.0,190.0,19,0,1
Male,191.0,82.0,196.0,25,10,1
Male,198.0,85.0,198.0,22,4,1
Male,181.0,74.0,182.0,20,6,0
Female,168.0,55.5,167.5,22,6,0
Male,180.0,74.8,185.0,12,14,5
Female,180.0,76.0,185.0,27,10,15
Male,177.0,68.0,179.0,24,11,3
Male,173.0,73.5,173.0,20,6,1
Male,171.0,59.0,177.0,27,18,3
Male,175.0,68.0,182.0,24,12,1
Male,175.0,72.0,182.0,27,10,7
Male,178.0,85.0,195.0,21,12,3
Male,178.0,71.0,180.0,17,13,10
Male,170.0,66.0,181.0,26,12,0
Male,181.0,73.0,170.0,23,9,1
Male,189.0,79.0,185.0,29,11,10
Male,186.0,72.0,182.0,25,2,15
Male,177.0,63.0,188.0,29,18,4
Male,182.8,78.7,180.0,20,7,1
Male,184.0,75.0,189.0,26,6,15
Male,170.0,75.0,170.0,28,13,11
Male,196.0,83.0,197.0,21,4,4
Male,180.0,70.0,175.0,27,5,2
Male,178.0,72.5,182.0,24,6,3
Female,159.38,51.7095,170.7,22,6,1
Male,179.0,87.0,186.0,17,9,8
Male,166.0,53.0,160.0,23,8,3
Male,182.0,65.0,190.0,25,4,11
Male,168.0,65.0,190.0,22,16,4
Male,176.0,81.0,178.0,31,7,15
Female,165.0,53.5,172.0,25,10,8
Male,191.0,89.0,201.0,23,16,1
Male,188.0,75.0,193.0,28,8,15
Female,178.0,66.0,178.0,24,30,1
Male,185.0,72.5,185.0,23,8,3
Male,179.0,69.0,175.0,30,7,11
Male,183.0,69.0,176.0,30,13,15
Male,184.0,68.0,179.0,31,12,15
Male,180.0,79.0,183.0,26,11,6
Male,183.0,70.0,182.0,27,12,7
Male,182.0,77.0,180.0,29,10,11
Male,178.0,65.0,178.0,25,10,3
Male,179.0,68.0,179.0,28,14,5
Male,177.0,73.0,183.0,30,16,14
Male,183.0,73.0,192.0,27,7,4
Male,178.0,66.0,176.0,26,13,15
Male,173.0,67.0,173.0,25,10,4
Male,176.0,70.0,203.0,29,13,15
Male,176.0,68.0,179.0,26,10,10
Male,180.0,63.0,184.0,28,0,4
Male,177.0,58.5,179.0,28,11,10
Male,188.0,77.0,188.0,26,10,10
Male,175.0,62.0,174.0,30,10,9
Male,193.0,88.0,198.0,23,10,15
Male,188.0,84.0,196.0,24,13,3
Male,184.0,76.0,186.0,23,8,2
Female,170.0,55.0,170.0,20,5,1
Male,175.0,68.0,175.0,23,4,15
Male,167.0,61.0,169.0,26,10,2
Male,178.0,61.0,179.0,29,9,6
Male,174.0,64.5,184.0,18,4,1
Female,162.5,53.0,170.0,28,18,12
Male,179.0,74.0,179.0,23,9,3
Male,177.0,79.0,177.0,18,1,1
Male,172.7,71.67,177.8,20,14,2
Male,189.0,74.0,192.0,32,15,8
Female,159.0,53.0,158.0,24,12,11
Male,181.0,71.0,183.0,29,11,8
Male,175.0,57.0,180.0,23,9,3
Male,174.0,57.0,180.0,30,17,6
Male,183.0,76.0,190.0,25,18,7
Male,180.0,70.0,180.0,15,9,5
Male,180.0,68.0,181.0,28,6,3
Male,173.0,77.0,180.0,27,9,10
Male,187.0,78.0,183.0,20,6,0
Male,184.0,76.0,192.0,25,14,1
Male,178.0,70.0,178.0,26,6,3
Male,189.0,80.0,188.0,24,14,3
Female,162.0,56.0,162.0,28,19,9
Male,177.8,65.7,177.8,25,10,1
Female,188.0,92.0,193.0,21,11,4
Female,167.5,58.0,167.0,24,8,1
Male,170.0,61.2,170.0,26,6,5
Male,190.5,68.7,193.4,29,16,8
Male,178.0,59.0,178.0,25,4,5
Male,183.0,77.0,183.0,23,8,1
Male,179.0,70.3,182.0,20,8,1
Male,180.0,67.0,180.0,20,8,1
Female,162.0,53.0,164.0,15,8,0
Female,170.0,54.0,169.0,23,6,1
Male,168.0,68.0,170.0,22,14,2
Male,187.96,74.8,198.12,28,15,5
Male,188.0,75.0,192.0,31,19,6
Male,177.0,66.0,183.0,27,9,5
Male,168.0,63.0,171.0,24,9,3
Male,172.0,72.0,160.0,23,6,3
Male,181.0,72.0,184.0,29,15,3
Female,170.0,58.0,180.0,26,13,14
Male,172.0,70.0,180.0,25,2,2
Male,186.0,74.0,190.0,26,12,3
Male,183.0,80.0,175.0,22,9,1
Male,182.0,79.0,185.0,24,6,4
Male,178.0,55.0,180.0,21,2,1
Male,175.0,61.0,177.0,24,22,1
Male,177.0,81.5,176.0,22,14,1
Male,187.0,85.0,190.0,29,9,1
Male,183.0,70.0,190.0,24,12,3
Male,178.0,63.0,185.0,30,9,13
Male,165.0,63.0,175.0,25,21,4
Male,177.0,70.0,177.0,20,6,0
Male,178.0,79.8,178.0,21,6,3
Male,172.0,61.0,174.0,28,20,4
Male,178.0,73.4,190.0,23,9,1
Male,175.0,68.0,175.0,25,7,7
Male,190.5,78.0,190.5,25,14,3
Male,187.96,77.1,195.58,28,4,3
Male,178.0,79.0,181.0,25,9,1
Female,170.0,51.0,168.0,28,9,5
Male,182.0,83.6,180.0,23,9,1
Male,165.0,68.0,178.0,33,9,15
Male,177.0,71.0,177.0,21,6,1
Male,183.0,80.0,183.0,26,4,2
Male,183.0,70.0,187.0,25,9,1
Female,178.0,61.0,170.0,19,10,1
Male,180.0,74.8,180.0,31,20,8
Male,175.0,72.0,182.0,26,9,0
Male,168.0,59.0,168.0,22,7,0
Male,172.0,72.0,172.0,24,14,4
Male,178.0,77.0,178.0,27,10,5
Male,178.0,81.0,191.0,21,4,4
Female,160.0,54.4,160.0,23,6,1
Female,160.0,56.0,160.0,20,5,2
Male,187.96,77.5643,192.0,29,13,7
Male,185.0,66.0,188.0,27,17,6
Male,184.0,59.0,190.0,19,2,4
Male,189.0,70.0,191.0,25,10,2
Male,178.0,81.6,178.0,21,3,1
Male,175.0,58.0,178.0,26,13,2
Male,178.0,66.0,180.0,24,16,6
Male,169.0,79.0,162.0,18,9,1
Male,185.0,70.3,196.0,22,16,2
Female,165.0,61.0,160.6,19,7,1
Male,179.0,73.0,181.0,21,6,0
Male,180.0,72.5,160.0,25,12,2
Male,178.0,68.0,180.0,23,11,2
Male,183.0,81.0,185.0,29,6,7
Male,183.0,86.0,188.0,21,8,4
Male,170.0,85.0,168.0,23,10,1
Male,185.0,78.0,175.0,24,5,1
Male,185.0,78.0,175.0,24,5,1
Male,178.0,74.5,177.0,25,7,11
Male,178.0,82.0,180.0,19,6,1
Male,176.0,76.0,170.0,22,6,1
Male,183.0,79.0,181.0,27,32,4
Male,167.0,74.0,167.0,23,5,1
Male,182.9,80.0,180.0,27,9,4
Male,180.0,92.0,190.0,19,4,1
Male,180.0,70.0,183.0,31,11,6
Male,177.5,72.5,179.0,19,7,1
Female,169.0,57.0,170.0,17,4,1
Male,171.0,68.0,175.0,25,6,1
Male,180.0,74.8,184.0,29,12,12
Male,174.0,68.0,175.0,24,8,2
Male,194.0,80.0,196.0,16,8,0
Male,160.0,64.41,159.6,24,10,5
Male,179.0,68.0,179.0,26,7,7
Male,186.0,78.0,190.0,27,6,9
Male,171.0,65.0,168.0,18,7,1
Male,172.0,61.0,180.0,25,14,1
Male,183.0,79.0,191.0,26,11,5
Male,162.0,56.0,162.0,20,8,1
Male,182.0,83.0,196.0,32,20,9
Female,178.0,64.0,179.0,23,6,1
Male,177.0,64.0,192.0,30,24,4
Female,162.5,61.0,168.0,12,15,3
Male,177.0,74.0,183.0,29,14,7
Male,185.0,74.0,180.0,25,8,2
Male,180.0,78.0,181.0,28,22,14
Male,177.5,72.0,180.0,26,6,10
Male,178.0,72.0,176.0,20,7,0
Male,172.0,57.0,172.0,25,7,1
Male,180.0,82.0,180.0,24,2,3
Male,174.0,75.0,178.0,24,7,2
Male,183.0,85.0,187.0,22,11,2
Male,176.0,68.0,176.0,25,6,2
Male,180.0,64.0,180.0,29,9,4
Male,171.0,59.0,171.0,28,12,1
Male,180.0,70.0,183.0,32,16,8
Male,179.0,72.0,182.0,23,11,2
Male,172.0,88.0,174.0,25,6,10
Male,180.0,70.0,180.0,28,5,8
Male,173.0,64.0,186.0,30,22,10
Male,178.0,68.0,180.0,31,17,10
Male,162.0,53.0,161.0,22,4,2
Male,173.0,63.0,185.0,31,7,7
Male,185.0,65.0,183.0,27,8,2
Male,172.0,75.0,170.0,18,10,1
Male,170.0,68.0,190.0,11,2,2
Male,175.26,70.3,174.0,24,13,1
Female,167.0,70.0,165.0,28,18,8
Female,162.56,56.699,162.56,25,8,10
Male,175.0,63.5,185.0,25,11,5
Male,178.0,66.0,188.0,25,6,3
Male,187.0,72.0,190.0,25,12,3
Male,175.0,64.0,177.0,25,17,3
Female,167.0,73.0,176.0,13,5,0
Male,183.0,67.0,176.0,25,9,1
Male,186.0,70.0,190.0,23,10,2
Male,174.0,60.0,179.0,25,3,0
Male,178.0,66.0,182.0,29,11,9
Male,179.0,66.22,179.0,12,12,3
Female,165.0,53.0,164.0,24,4,4
Male,182.88,65.7,180.0,22,3,1
Male,180.0,86.0,180.0,25,6,1
Male,184.0,87.0,185.0,20,5,2
Male,188.0,65.0,190.0,25,4,1
Male,180.0,76.0,187.0,24,6,2
Male,193.0,76.0,200.0,19,4,0
Male,177.0,69.0,172.0,21,9,1
Male,180.0,72.0,180.0,26,21,3
Male,167.0,62.5,172.0,24,12,1
Male,177.8,58.967,185.928,26,8,5
Male,180.0,59.0,185.0,21,6,3
Male,176.0,73.3,184.0,25,6,7
Female,165.0,63.5,164.0,26,7,4
Male,178.0,72.0,177.0,20,8,1
Male,193.0,86.0,193.0,23,9,1
Male,175.0,77.0,179.0,23,6,2
Male,188.0,82.0,186.0,23,12,0
Female,171.0,68.0,167.0,21,7,4
Male,186.0,80.0,188.0,26,6,11
Female,167.64,56.699,167.64,27,19,3
Male,185.0,78.0,185.0,26,13,7
Male,180.0,72.5,185.0,28,6,10
Male,175.0,65.5,177.0,26,7,4
Male,183.0,73.0,188.0,25,9,2
Male,175.0,67.0,179.0,24,12,1
Male,179.0,63.0,181.0,20,8,1
Male,179.0,63.0,181.0,20,8,1
Male,182.0,65.0,184.0,27,6,1
Male,184.0,78.0,173.0,25,19,6
Male,177.0,73.5,177.0,28,11,8
Male,188.0,78.0,193.0,20,8,0
Male,184.0,80.0,184.0,24,9,3
Male,176.0,54.0,178.0,23,7,1
Male,170.0,65.0,173.0,22,5,0
Male,178.0,80.0,178.0,20,3,1
Male,169.0,63.0,178.0,21,7,1
Male,168.5,76.0,178.0,23,8,1
Male,173.0,70.0,174.0,22,10,3
Male,173.0,76.0,168.0,22,17,6
Male,190.5,70.3,190.0,25,10,1
Male,170.0,73.66,168.0,23,17,0
Female,176.0,56.0,169.0,21,7,2
Male,183.0,70.0,184.0,19,4,1
Female,170.0,56.0,171.0,23,7,1
Male,183.0,72.0,180.0,25,9,1
Male,175.0,65.0,174.0,31,15,5
Male,165.0,68.0,175.0,26,6,5
Male,188.0,77.0,191.0,20,9,1
Male,181.0,75.0,190.0,24,11,2
Male,180.0,68.0,185.0,28,13,13
Male,177.8,68.0,178.0,25,6,4
Female,163.0,56.0,168.0,26,11,2
Male,173.0,65.0,177.0,28,7,5
Male,178.0,65.0,180.0,21,8,1
Male,185.0,74.0,185.0,25,13,13
Male,185.0,75.0,187.0,26,11,2
Male,175.0,68.0,175.0,19,11,0
Male,172.72,81.647,170.0,22,14,1
Male,175.0,72.0,177.0,26,8,2
Male,178.0,76.0,175.0,26,10,2
Male,175.0,63.0,176.0,23,10,1
Male,164.0,65.0,168.0,20,8,1
Male,180.0,63.5,175.0,23,6,2
Male,180.0,70.0,180.0,29,9,4
Male,173.0,67.0,176.0,21,11,1
Male,181.0,78.0,175.0,20,5,1
Male,175.0,68.0,175.0,28,6,15
Female,169.0,65.0,174.0,22,5,0
Male,178.0,71.0,182.0,25,6,2
Male,162.0,56.0,162.0,26,15,3
Male,189.0,75.0,189.0,21,5,1
Female,162.5,59.0,161.0,20,3,2
Male,170.0,65.0,173.0,29,11,13
Male,180.0,72.0,185.0,29,15,8
Male,180.0,75.0,180.0,21,5,2
Male,170.0,70.0,170.0,24,20,1
Male,170.0,66.0,170.0,23,12,1
Male,188.0,80.0,191.0,20,9,3
Male,188.0,71.0,185.0,26,11,3
Male,167.64,60.328,169.0,28,6,1
Male,171.0,67.2,167.0,30,9,15
Male,178.0,77.0,178.0,24,11,1
Male,183.0,68.3,186.0,24,11,0
Male,173.0,60.0,175.0,27,18,5
Female,169.0,65.0,168.0,22,2,15
Male,175.0,57.0,175.0,30,12,2
Male,178.0,71.0,185.0,25,4,11
Male,179.0,69.0,185.0,25,13,15
Male,178.0,60.0,178.0,25,6,8
Male,180.0,73.0,183.0,25,7,5
Male,178.0,75.0,166.0,22,6,2
Male,185.0,82.0,188.0,21,12,1
Male,178.0,72.0,178.0,24,12,2
Male,179.0,82.0,182.0,21,14,2
Male,185.3,87.0,188.0,24,16,0
Male,178.0,68.0,178.0,22,3,1
Male,172.0,65.7,172.0,28,10,6
Male,182.0,70.0,190.5,24,8,5
Male,170.0,68.0,170.0,20,3,1
Male,192.0,75.0,198.0,23,14,1
Female,160.0,45.0,161.0,28,11,4
Male,173.0,61.235,173.0,29,5,2
Male,178.0,70.0,187.0,30,13,15
Female,172.0,62.0,175.0,25,24,15
Male,170.0,65.0,171.0,25,11,3
Male,173.0,73.0,182.0,21,15,1
Male,174.3,61.7,182.0,21,7,3
Male,188.0,86.0,203.0,21,6,2
Male,193.0,91.5,193.0,24,8,4
Male,172.72,55.0,177.8,20,12,1
Male,180.0,81.0,182.0,29,12,10
Male,180.0,68.0,182.0,23,22,1
Male,182.0,76.0,200.0,31,13,4
Male,186.0,74.0,191.0,26,8,10
Male,178.0,75.0,195.0,24,5,1
Male,187.0,80.0,182.0,18,4,3
Female,165.0,52.0,172.0,28,22,13
Male,168.0,61.6,168.0,26,12,3
Male,183.0,68.0,183.0,25,7,15
Male,173.0,69.0,155.0,26,8,15
Male,182.0,78.0,193.0,24,10,1
Male,190.0,77.0,200.0,28,12,8
Male,170.0,62.0,170.0,30,8,5
Male,160.0,56.0,165.0,31,21,11
Male,182.0,78.0,188.0,24,12,1
Male,160.0,56.0,165.0,31,18,11
Male,182.0,84.0,193.0,21,12,3
Male,185.0,77.0,189.0,25,18,4
Male,174.0,59.0,177.0,29,13,4
Male,180.0,71.0,180.0,30,4,1
Male,177.0,78.0,180.0,27,7,1
Female,158.75,58.96,155.0,22,3,3
Male,172.0,65.0,182.0,27,14,15
Male,176.0,76.0,177.0,26,8,14
Male,181.0,68.0,181.0,22,9,2
Male,172.0,82.5,191.7,22,6,2
Male,165.0,63.0,165.0,31,16,9
Male,164.0,68.0,164.0,29,7,5
Male,178.0,65.0,182.0,27,6,4
Male,172.0,53.0,172.0,26,9,7
Male,180.0,78.0,180.0,14,8,15
Male,180.0,63.5,181.0,22,3,1
Male,172.0,57.0,172.0,26,6,2
Male,186.0,67.0,191.0,26,8,14
Male,187.0,63.0,190.0,29,8,6
Male,183.0,84.0,185.0,23,12,2
Male,173.0,68.0,173.0,29,14,8
Male,186.0,73.0,192.0,21,9,1
Male,181.0,75.0,180.0,29,9,15
Male,173.0,70.0,173.0,20,7,0
Male,178.0,67.0,183.0,25,18,1
Female,168.0,62.0,168.0,29,6,12
Male,173.0,67.0,173.0,24,6,1
Female,159.0,54.0,161.0,26,10,15
Male,179.0,78.0,178.0,22,2,0
Male,175.0,65.0,175.0,24,2,7
